I_parameter,E_parameter,Pearson_r,Spearman_r,Mutual_Information
0.9995787180670752,3.123556626709167,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9995651729287482,3.110507080495593,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9995512634540021,3.0975605103792097,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9995369817733156,3.0847158425792145,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9995223198880626,3.0719720178232803,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9995072696689846,3.0593279911100866,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9994918228546503,3.0467827314764073,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9994759710499068,3.0343352217686217,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9994597057243152,3.0219844584185593,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9994430182105757,3.009729451223595,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.999425899702942,2.9975692231308617,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9994083412556242,2.9855028100255305,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9993903337811818,2.9735292605230206,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9993718680489083,2.9616476357650887,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9993529346832111,2.9498570092196754,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9993335241619707,2.9381564664844317,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9993136268149068,2.9265451050938913,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9992932328219365,2.915022034330094,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9992723322115177,2.9035863750367006,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9992509148590009,2.8922372594364516,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9992289704849747,2.8809738309518953,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9992064886536042,2.869795244029339,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9991834587709848,2.858700663965941,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9991598700834851,2.847689266739821,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9991357116760936,2.836760238843224,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9991109724707918,2.825912777118565,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9990856412249131,2.8151460885973214,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9990597065295184,2.8044593903417505,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9990331568077924,2.7938519092893053,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9990059803134597,2.783322882099724,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9989781651292026,2.772871555004688,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9989496991651098,2.7624971836600793,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9989205701571642,2.752199033000663,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9988907656657411,2.7419763770972154,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.998860273074136,2.7318284990160135,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9988290795871559,2.7217546906806627,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9987971722297239,2.7117542527361183,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9987645378455411,2.701826494414997,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9987311630958008,2.6919707334059564,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9986970344579414,2.6821862957242497,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9986621382244852,2.6724725155842908,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9986264605019088,2.662828735274241,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9985899872096236,2.6532543050325748,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9985527040789964,2.6437485829265053,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9985145966524658,2.6343109347323628,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.998475650282767,2.6249407338177213,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9984358501322064,2.6156373610253616,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9983951811720926,2.6064002045589754,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9983536281822315,2.597228659870533,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9983111757505554,2.5881221295493995,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9982678082728851,2.579080023212991,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9982235099528121,2.5701017573991045,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9981782648017166,2.56118675545974,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9981320566389261,2.55233444745652,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9980848690920648,2.5435442700575503,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9980366855975383,2.534815666435767,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9979874894011617,2.526148086168702,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9979372635590477,2.5175409851397124,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.997885990938598,2.5089938254404722,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9978336542197406,2.5005060752749815,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9977802358963817,2.492077208864728,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.997725718277988,2.4837067063553087,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9976700834915473,2.4753940537242514,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9976133134836179,2.467138742690085,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9975553900225872,2.4589402706227244,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.997496294701407,2.4507981404550914,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9974360089403558,2.442711860595783,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9973745139900291,2.4346809448431754,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9973117909349019,2.4267049123005693,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9972478206968056,2.4187832872924595,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.997182584038868,2.410915599282161,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9971160615697565,2.403101382790361,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9970482337481263,2.395340177314998,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9969790808873488,2.3876315272521227,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9969085831606318,2.3799749818180844,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9968367206063466,2.372370094972606,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9967634731336604,2.364816425343248,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9966888205285352,2.3573135361507505,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9966127424598655,2.3498609951357095,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9965352184860271,2.342458374486245,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9964562280616968,2.3351052507669134,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9963757505448987,2.327801204848634,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9962937652044215,2.3205458218399015,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9962102512274161,2.3133386910189566,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9961251877269497,2.306179405767315,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9960385537506184,2.299067563504443,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9959503282884974,2.292002765623306,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9958604902815824,2.284984617427631,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9957690186308862,2.2780127280698688,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9956758922059429,2.271086710490644,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9955810898540189,2.264206181359357,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9954845904092066,2.257370761015979,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9953863727016118,2.2505800734141608,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.995286415566597,2.243833746065562,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9951846978547829,2.2371314099855195,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9950811984404327,2.230472699639628,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9949758962311411,2.2238572528924636,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9948687701778739,2.217284710956596,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9947597992830369,2.2107547183436185,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9946489626102551,2.2042669228163168,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9945362392932988,2.197820975342066,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9944216085443817,2.1914165300476975,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9943050496629345,2.1850532441757777,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9941865420440182,2.178730778042077,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9940660651856865,2.172448794994505,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9939435986968178,2.166206961373525,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9938191223041725,2.1600049464737165,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9936926158587241,2.153842422506962,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9935640593424865,2.1477190645668753,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9934334328738813,2.14163455059451,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9933007167124224,2.1355885613456254,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9931658912631655,2.1295807803592477,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.993028937081444,2.12361089392764,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9928898348753397,2.1176785910672566,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9927485655075705,2.111783563491592,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9926051099982687,2.1059255055849118,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9924594495252022,2.1001041143773578,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9923115654244175,2.0943190895214308,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9921614391888968,2.0885701332694397,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9920090524675141,2.082856950452603,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9918543870626693,2.0771792484607396,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9916974249264121,2.0715367372236844,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9915381481576683,2.065929129193382,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9913765389961063,2.0603561393271326,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.991212579816519,2.0548174850720695,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9910462531225074,2.049312886350344,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.990877541538623,2.0438420655454186,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9907064278024554,2.0384047474891442,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9905328947546624,2.0330006594496655,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9903569253297735,2.0276295311202834,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9901785025452059,2.022291094608695,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9899976094893166,2.016985084427315,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9898142293100191,2.0117112374838966,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9896283452016392,2.006469293072868,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9894399403916643,2.001258992867086,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9892489981262895,1.9960800809100834,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9890555016564762,1.9909323036087438,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9888594342232557,1.9858154097261502,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9886607790419384,1.9807291503748157,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9884595192870615,1.9756732790100977,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.98825563807602,1.9706475514236825,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9880491184533928,1.9656517257373278,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9878399433750797,1.9606855623964061,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9876280956912897,1.955748824163611,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9874135581316503,1.9508412761125333,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9871963132882554,1.9459626856209578,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9869763435997183,1.9411128223642728,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9867536313363121,1.9362914583083604,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.986528158583918,1.9314983677023805,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9862999072295292,1.9267333270711737,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9860688589466918,1.9219961152072949,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9858349951812314,1.9172865131626597,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9855982971382584,1.91260430423978,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9853587457692513,1.9079492739824429,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9851163217594314,1.9033212101659935,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9848710055174319,1.898719902787053,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9846227771642982,1.8941451440525874,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9843716165230191,1.8895967283685609,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.98411750311126,1.8850744523279328,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9838604161317103,1.8805781146979197,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9836003344665525,1.876107516406981,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9833372366711831,1.8716624605306664,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.983071100968145,1.867242752277387,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9828019052449417,1.8628481989731203,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9825296270498384,1.8584786100457193,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9822542435900742,1.854133797008504,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9819757317319733,1.8498135734433092,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9816940680006121,1.8455177549827484,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9814092285812888,1.8412461592921132,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9811211893217071,1.8369986060504355,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9808299257350482,1.8327749169312517,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9805354130053895,1.8285749155825732,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9802376259928174,1.8243984276064753,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9799365392395878,1.8202452805380638,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9796321269773871,1.8161153038240998,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9793243631360632,1.8120083288010331,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9790132213519441,1.8079241886726996,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9786986749795976,1.8038627184876037,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9783806971012479,1.7998237551156906,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9780592605377718,1.795807137225043,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9777343378639144,1.7918127052580557,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9774059014182538,1.7878403014073059,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9770739233180038,1.7838897695914628,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9767383754741737,1.7799609554306084,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9763992296054937,1.776053706221686,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9760564572543698,1.772167870913569,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9757100298008374,1.768303300082204,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9753599184816065,1.7644598459056187,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9750060944050251,1.7606373621387248,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9746485285666113,1.7568357040883782,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.974287191869702,1.753054728588267,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9739220551394995,1.7492942939737823,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9735530891409486,1.7455542600572544,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.973180264598586,1.7418344881029655,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9728035522122788,1.7381348408024668,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9724229226740742,1.734455182250011,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9720383466873427,1.730795377918257,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9716497949853191,1.7271552946339948,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9712572383454243,1.7235348005542328,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9708606476089162,1.7199337651426032,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9704599936981902,1.7163520591458303,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9700552476323028,1.7127895545706984,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9696463805438391,1.7092461246612132,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9692333636964539,1.7057216438761982,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9688161685014045,1.7022159878670664,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9683947665296246,1.6987290334561034,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9679691295312384,1.695260658615178,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9675392294504936,1.6918107424445532,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9671050384365232,1.6883791651523934,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9666665288615721,1.6849658080345817,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9662236733330718,1.6815705534548337,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9657764447068562,1.6781932848254413,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9653248161009381,1.6748338865882377,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9648687609070756,1.6714922441961573,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9644082528034643,1.6681682440951073,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9639432657649906,1.6648617737063631,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9634737740759078,1.6615727214093732,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9629997523393673,1.6583009765249503,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9625211754864331,1.6550464292989995,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9620380187873565,1.6518089708866277,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9615502578598201,1.6485884933366617,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9610578686775145,1.6453848895766592,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.960560827577586,1.6421980533982818,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9600591112684539,1.6390278794431823,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9595526968374987,1.6358742631892054,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9590415617570046,1.6327371009370795,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9585256838903004,1.6296162897974638,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.958005041497745,1.626511727678442,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9574796132414037,1.6234233132733493,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9569493781904036,1.6203509460490646,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9564143158252543,1.6172945262345735,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9558744060406793,1.6142539548100074,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9553296291513261,1.6112291334959778,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9547799658935653,1.608219964743241,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9542253974276141,1.605226351722775,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9536659053418873,1.6022481983161436,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9531014716537782,1.5992854091061572,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9525320788113126,1.5963378893679179,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9519577096957429,1.5934055450600995,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9513783476220049,1.5904882828165505,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9507939763396562,1.5875860099381738,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9502045800337304,1.5846986343850848,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9496101433250879,1.5818260647690197,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9490106512700126,1.578968210346013,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9484060893612493,1.5761249810093194,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9477964435274039,1.5732962872825345,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9471817001310345,1.5704820403129882,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9465618459704307,1.567682151865348,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9459368682771854,1.5648965343153618,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9453067547152003,1.5621251006439136,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9446714933807995,1.559367764431153,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.944031072800156,1.5566244398508842,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9433854819288322,1.5538950416650856,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9427347101499527,1.5511794852186112,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9420787472728339,1.5484776864340364,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9414175835307994,1.5457895618066593,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9407512095809485,1.5431150283996513,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9400796165009904,1.5404540038392902,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9394027957873603,1.5378064063104098,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9387207393546636,1.5351721545518784,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9380334395329268,1.532551167852247,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9373408890656909,1.5299433660454693,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9366430811083476,1.5273486695067566,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9359400092263421,1.5247669991484853,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9352316673922518,1.522198276416234,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9345180499853522,1.5196424232848849,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9337991517888689,1.5170993622547853,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9330749679878322,1.514569016348024,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9323454941674804,1.5120513091047396,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9316107263115592,1.5095461645795212,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9308706608004429,1.5070535073378382,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9301252944088293,1.5045732624525594,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9293746243044031,1.5021053555005015,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9286186480457042,1.4996497125590393,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9278573635808229,1.4972062602027565,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9270907692455566,1.494774925500136,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9263188637615334,1.4923556360102945,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9255416462346879,1.4899483197797552,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9247591161537266,1.487552905339251,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9239712733887426,1.4851693217005617,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9231781181896181,1.4827974983533752,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9223796511841547,1.480437365262184,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9215758733769872,1.4780888528632081,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9207667861485559,1.4757518920613326,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9199523912530594,1.4734264142270694,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9191326908176422,1.4711123511935515,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9183076873409642,1.468809635253525,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9174773836918423,1.4665181991563816,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9166417831079702,1.464237976105188,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9158008891951129,1.4619688997537523,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9149547059257709,1.4597109042036756,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.914103237637805,1.4574639240014502,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9132464890337065,1.4552278941355432,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9123844651791116,1.4530027500335125,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9115171715021372,1.450788427559121,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9106446137921089,1.4485848630094689,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9097667981986068,1.4463919931121343,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9088837312302438,1.4442097550223245,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9079954197540651,1.4420380863200397,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9071018709940989,1.4398769250072379,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9062030925306432,1.4377262095050245,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9052990922991291,1.4355858786508324,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9043898785891171,1.433455871695632,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9034754600435747,1.431336128301129,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9025558456574134,1.4292265885369881,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9016310447767465,1.4271271928780578,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.9007010670978174,1.4250378822016065,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.8997659226661738,1.4229585977845662,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.8988256218751898,1.420889281300786,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.8978801754652365,1.4188298748182981,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.8969295945226553,1.4167803207965872,0.17236351980929948,0.9998065173307596,0.01720305628773415
0.8959738904785721,1.4147405620838758,0.17236351980929948,0.9998065173307596,0.01720305628773415
